frame_number,vehicle_id,speed,is_overspeed,x1,y1,x2,y2,confidence,vehicle_class,timestamp
674,28,42.4,False,354,31,414,90,0.99,vehicle,26.96
674,49,40.0,False,357,96,398,131,0.99,vehicle,26.96
674,50,65.5,False,249,116,285,155,0.99,vehicle,26.96
675,28,42.4,False,354,31,414,90,0.99,vehicle,27.0
675,49,40.0,False,357,96,397,130,0.99,vehicle,27.0
675,50,65.5,False,250,114,285,152,0.99,vehicle,27.0
676,28,42.4,False,354,31,414,90,0.99,vehicle,27.04
676,49,40.0,False,357,95,397,129,0.99,vehicle,27.04
676,50,65.5,False,251,110,284,144,0.99,vehicle,27.04
677,28,42.4,False,354,31,414,90,0.99,vehicle,27.08
677,49,40.0,False,357,95,396,128,0.99,vehicle,27.08
677,50,65.5,False,251,109,284,141,0.99,vehicle,27.08
678,28,42.4,False,354,31,414,90,0.99,vehicle,27.12
678,49,40.0,False,356,94,395,127,0.99,vehicle,27.12
678,50,65.5,False,252,108,284,140,0.99,vehicle,27.12
679,28,42.4,False,354,31,414,91,0.99,vehicle,27.16
679,49,40.0,False,356,93,394,127,0.99,vehicle,27.16
679,50,65.5,False,252,106,284,138,0.99,vehicle,27.16
680,28,42.4,False,354,31,414,90,0.99,vehicle,27.2
680,49,40.0,False,355,92,394,126,0.99,vehicle,27.2
680,50,65.5,False,253,103,284,136,0.99,vehicle,27.2
681,28,42.4,False,354,31,414,91,0.99,vehicle,27.24
681,49,40.0,False,353,91,392,125,0.99,vehicle,27.24
681,50,65.5,False,253,100,285,134,0.99,vehicle,27.24
682,28,42.4,False,354,31,414,91,0.99,vehicle,27.28
682,49,40.0,False,351,90,391,123,0.99,vehicle,27.28
682,50,65.5,False,254,98,285,132,0.99,vehicle,27.28
683,28,42.4,False,354,31,414,91,0.99,vehicle,27.32
683,49,40.0,False,350,89,390,122,0.99,vehicle,27.32
683,50,65.5,False,254,96,284,130,0.99,vehicle,27.32
684,28,42.4,False,354,31,414,90,0.99,vehicle,27.36
684,49,40.0,False,348,89,389,122,0.99,vehicle,27.36
684,50,65.5,False,254,95,284,128,0.99,vehicle,27.36
685,28,42.4,False,354,31,414,90,0.99,vehicle,27.4
685,49,40.0,False,348,88,388,121,0.99,vehicle,27.4
685,50,65.5,False,254,94,284,126,0.99,vehicle,27.4
686,28,42.4,False,354,31,414,90,0.99,vehicle,27.44
686,49,40.0,False,347,87,388,120,0.99,vehicle,27.44
686,50,65.5,False,254,92,284,124,0.99,vehicle,27.44
687,28,42.4,False,354,31,414,90,0.99,vehicle,27.48
687,49,40.0,False,348,87,388,119,0.99,vehicle,27.48
687,50,65.5,False,255,91,284,121,0.99,vehicle,27.48
688,28,42.4,False,354,31,414,90,0.99,vehicle,27.52
688,49,40.0,False,348,86,388,118,0.99,vehicle,27.52
688,50,65.5,False,255,89,284,119,0.99,vehicle,27.52
689,28,42.4,False,354,31,414,90,0.99,vehicle,27.56
689,49,40.0,False,347,85,387,117,0.99,vehicle,27.56
689,50,65.5,False,256,88,284,117,0.99,vehicle,27.56
690,28,42.4,False,354,31,414,91,0.99,vehicle,27.6
690,49,40.0,False,346,85,386,116,0.99,vehicle,27.6
690,50,65.5,False,256,86,284,115,0.99,vehicle,27.6
691,28,42.4,False,354,31,414,91,0.99,vehicle,27.64
691,49,40.0,False,345,84,385,115,0.99,vehicle,27.64
691,50,65.5,False,257,85,284,113,0.99,vehicle,27.64
692,28,42.4,False,354,31,414,91,0.99,vehicle,27.68
692,49,40.0,False,345,83,384,114,0.99,vehicle,27.68
692,50,65.5,False,257,83,284,112,0.99,vehicle,27.68
693,28,42.4,False,354,31,414,90,0.99,vehicle,27.72
693,49,40.0,False,345,83,384,114,0.99,vehicle,27.72
693,50,65.5,False,257,82,284,110,0.99,vehicle,27.72
694,28,42.4,False,354,31,414,90,0.99,vehicle,27.76
694,49,40.0,False,346,83,383,113,0.99,vehicle,27.76
694,50,65.5,False,258,80,284,108,0.99,vehicle,27.76
694,53,27.7,False,420,98,502,183,0.99,vehicle,27.76
695,28,42.4,False,354,31,414,91,0.99,vehicle,27.8
695,49,40.0,False,345,83,382,113,0.99,vehicle,27.8
695,50,65.5,False,258,79,284,105,0.99,vehicle,27.8
695,53,27.7,False,419,97,500,181,0.99,vehicle,27.8
696,28,42.4,False,354,31,414,91,0.99,vehicle,27.84
696,49,40.0,False,344,82,382,112,0.99,vehicle,27.84
696,50,65.5,False,259,77,284,103,0.99,vehicle,27.84
696,53,27.7,False,419,96,499,180,0.99,vehicle,27.84
697,28,42.4,False,353,31,414,90,0.99,vehicle,27.88
697,49,40.0,False,343,82,381,112,0.99,vehicle,27.88
697,50,65.5,False,259,77,283,101,0.99,vehicle,27.88
697,53,27.7,False,418,94,497,178,0.99,vehicle,27.88
698,28,42.4,False,353,31,414,90,0.99,vehicle,27.92
698,49,40.0,False,342,81,381,112,0.99,vehicle,27.92
698,50,65.5,False,259,75,283,100,0.99,vehicle,27.92
698,53,27.7,False,417,92,495,175,0.99,vehicle,27.92
699,28,42.4,False,353,31,414,90,0.99,vehicle,27.96
699,49,40.0,False,341,81,380,111,0.99,vehicle,27.96
699,50,65.5,False,259,74,283,99,0.99,vehicle,27.96
700,28,42.4,False,353,31,414,90,0.99,vehicle,28.0
700,49,40.0,False,340,80,380,110,0.99,vehicle,28.0
700,50,65.5,False,260,73,283,97,0.99,vehicle,28.0
701,28,42.4,False,353,31,414,90,0.99,vehicle,28.04
701,49,40.0,False,339,80,379,110,0.99,vehicle,28.04
701,50,65.5,False,260,72,283,96,0.99,vehicle,28.04
701,53,27.7,False,414,89,490,170,0.99,vehicle,28.04
702,28,42.4,False,353,31,414,90,0.99,vehicle,28.08
702,49,40.0,False,339,79,378,109,0.99,vehicle,28.08
702,50,65.5,False,260,71,283,96,0.99,vehicle,28.08
702,53,27.7,False,413,88,488,168,0.99,vehicle,28.08
703,28,42.4,False,353,31,414,90,0.99,vehicle,28.12
703,49,40.0,False,338,79,378,108,0.99,vehicle,28.12
703,50,65.5,False,260,70,283,94,0.99,vehicle,28.12
703,53,27.7,False,413,87,487,166,0.99,vehicle,28.12
704,28,42.4,False,353,31,414,90,0.99,vehicle,28.16
704,49,40.0,False,338,78,378,107,0.99,vehicle,28.16
704,50,65.5,False,260,69,282,93,0.99,vehicle,28.16
704,53,27.7,False,413,86,485,164,0.99,vehicle,28.16
705,28,42.4,False,353,31,414,90,0.99,vehicle,28.2
705,49,40.0,False,337,77,378,107,0.99,vehicle,28.2
705,50,65.5,False,260,67,282,91,0.99,vehicle,28.2
705,53,27.7,False,412,85,484,162,0.99,vehicle,28.2
706,28,42.4,False,353,31,414,90,0.99,vehicle,28.24
706,49,40.0,False,337,77,377,106,0.99,vehicle,28.24
706,50,65.5,False,260,66,282,88,0.99,vehicle,28.24
706,53,27.7,False,411,84,483,160,0.99,vehicle,28.24
707,28,42.4,False,353,31,414,90,0.99,vehicle,28.28
707,49,40.0,False,337,77,377,105,0.99,vehicle,28.28
707,50,65.5,False,261,66,282,87,0.99,vehicle,28.28
708,28,42.4,False,353,31,414,90,0.99,vehicle,28.32
708,49,40.0,False,337,77,377,105,0.99,vehicle,28.32
708,50,65.5,False,261,65,282,86,0.99,vehicle,28.32
709,28,42.4,False,353,31,414,90,0.99,vehicle,28.36
709,49,40.0,False,337,76,376,104,0.99,vehicle,28.36
709,50,65.5,False,261,64,282,85,0.99,vehicle,28.36
710,28,42.4,False,353,31,414,89,0.99,vehicle,28.4
710,49,40.0,False,337,76,376,104,0.99,vehicle,28.4
710,50,65.5,False,261,63,281,84,0.99,vehicle,28.4
711,28,42.4,False,353,31,414,89,0.99,vehicle,28.44
711,49,40.0,False,337,75,376,103,0.99,vehicle,28.44
711,50,65.5,False,261,62,281,83,0.99,vehicle,28.44
712,28,42.4,False,353,31,414,90,0.99,vehicle,28.48
712,49,40.0,False,336,75,375,103,0.99,vehicle,28.48
712,50,65.5,False,262,61,281,82,0.99,vehicle,28.48
712,53,27.7,False,407,81,474,150,0.99,vehicle,28.48
713,28,42.4,False,353,31,415,90,0.99,vehicle,28.52
713,49,40.0,False,335,74,374,102,0.99,vehicle,28.52
713,50,65.5,False,262,60,281,80,0.99,vehicle,28.52
713,53,27.7,False,406,80,473,149,0.99,vehicle,28.52
714,28,42.4,False,353,31,414,91,0.99,vehicle,28.56
714,49,40.0,False,335,74,374,102,0.99,vehicle,28.56
714,50,65.5,False,262,59,282,80,0.99,vehicle,28.56
714,53,27.7,False,405,78,472,146,0.99,vehicle,28.56
715,28,42.4,False,353,31,415,91,0.99,vehicle,28.6
715,49,40.0,False,334,73,373,102,0.99,vehicle,28.6
715,50,65.5,False,262,59,282,79,0.99,vehicle,28.6
715,53,27.7,False,404,78,472,146,0.99,vehicle,28.6
716,28,42.4,False,353,31,415,91,0.99,vehicle,28.64
716,49,40.0,False,334,73,373,102,0.99,vehicle,28.64
716,50,65.5,False,262,58,281,78,0.99,vehicle,28.64
716,53,27.7,False,405,78,472,144,0.99,vehicle,28.64
717,28,42.4,False,353,31,414,91,0.99,vehicle,28.68
717,49,40.0,False,333,73,372,102,0.99,vehicle,28.68
717,50,65.5,False,262,57,281,77,0.99,vehicle,28.68
717,53,27.7,False,404,77,471,142,0.99,vehicle,28.68
718,28,42.4,False,353,31,414,91,0.99,vehicle,28.72
718,49,40.0,False,333,73,372,102,0.99,vehicle,28.72
718,50,65.5,False,261,56,281,76,0.99,vehicle,28.72
718,53,27.7,False,404,77,470,141,0.99,vehicle,28.72
719,28,42.4,False,353,31,414,91,0.99,vehicle,28.76
719,49,40.0,False,333,72,371,102,0.99,vehicle,28.76
719,50,65.5,False,261,56,281,75,0.99,vehicle,28.76
719,53,27.7,False,402,76,469,140,0.99,vehicle,28.76
720,28,42.4,False,353,31,414,91,0.99,vehicle,28.8
720,49,40.0,False,332,72,371,101,0.99,vehicle,28.8
720,50,65.5,False,262,55,281,74,0.99,vehicle,28.8
720,53,27.7,False,401,75,467,139,0.99,vehicle,28.8
721,28,42.4,False,353,31,414,91,0.99,vehicle,28.84
721,49,40.0,False,334,72,371,101,0.99,vehicle,28.84
721,50,65.5,False,262,54,281,73,0.99,vehicle,28.84
721,53,27.7,False,400,75,466,139,0.99,vehicle,28.84
722,28,42.4,False,353,31,414,91,0.99,vehicle,28.88
722,49,40.0,False,334,71,371,100,0.99,vehicle,28.88
722,50,65.5,False,262,53,281,72,0.99,vehicle,28.88
722,53,27.7,False,399,75,465,139,0.99,vehicle,28.88
723,28,42.4,False,353,31,414,91,0.99,vehicle,28.92
723,49,40.0,False,332,70,369,99,0.99,vehicle,28.92
723,50,65.5,False,262,52,281,71,0.99,vehicle,28.92
723,53,27.7,False,399,74,464,139,0.99,vehicle,28.92
724,28,42.4,False,353,31,414,91,0.99,vehicle,28.96
724,49,40.0,False,331,69,368,98,0.99,vehicle,28.96
724,53,27.7,False,399,74,463,138,0.99,vehicle,28.96
725,28,42.4,False,353,31,414,91,0.99,vehicle,29.0
725,49,40.0,False,331,69,368,98,0.99,vehicle,29.0
725,53,27.7,False,398,73,462,138,0.99,vehicle,29.0
726,28,42.4,False,353,31,414,91,0.99,vehicle,29.04
726,49,40.0,False,331,68,368,98,0.99,vehicle,29.04
726,53,27.7,False,397,72,461,137,0.99,vehicle,29.04
727,28,42.4,False,353,31,414,91,0.99,vehicle,29.08
727,49,40.0,False,330,68,368,97,0.99,vehicle,29.08
727,53,27.7,False,397,72,461,136,0.99,vehicle,29.08
728,28,42.4,False,353,31,414,91,0.99,vehicle,29.12
728,49,40.0,False,330,68,367,96,0.99,vehicle,29.12
728,53,27.7,False,397,71,461,136,0.99,vehicle,29.12
729,28,42.4,False,353,31,414,91,0.99,vehicle,29.16
729,49,40.0,False,330,67,367,96,0.99,vehicle,29.16
730,28,42.4,False,353,31,414,91,0.99,vehicle,29.2
730,49,40.0,False,330,67,367,96,0.99,vehicle,29.2
731,28,42.4,False,353,31,414,90,0.99,vehicle,29.24
731,49,40.0,False,330,67,367,95,0.99,vehicle,29.24
731,53,27.7,False,396,70,458,134,0.99,vehicle,29.24
732,28,42.4,False,353,31,414,90,0.99,vehicle,29.28
732,49,40.0,False,331,67,367,95,0.99,vehicle,29.28
732,53,27.7,False,395,70,458,134,0.99,vehicle,29.28
733,28,42.4,False,353,31,414,90,0.99,vehicle,29.32
733,49,40.0,False,331,67,366,95,0.99,vehicle,29.32
734,28,42.4,False,353,31,414,90,0.99,vehicle,29.36
734,49,40.0,False,331,67,365,94,0.99,vehicle,29.36
735,28,42.4,False,353,31,414,89,0.99,vehicle,29.4
735,49,40.0,False,330,67,364,94,0.99,vehicle,29.4
736,28,42.4,False,353,31,414,89,0.99,vehicle,29.44
736,49,40.0,False,329,67,364,93,0.99,vehicle,29.44
737,28,42.4,False,353,31,414,89,0.99,vehicle,29.48
737,49,40.0,False,329,66,363,93,0.99,vehicle,29.48
738,28,42.4,False,353,31,414,89,0.99,vehicle,29.52
738,49,40.0,False,328,66,363,92,0.99,vehicle,29.52
739,28,42.4,False,353,31,414,89,0.99,vehicle,29.56
739,49,40.0,False,328,66,362,91,0.99,vehicle,29.56
740,28,42.4,False,353,31,414,89,0.99,vehicle,29.6
740,49,40.0,False,328,65,362,91,0.99,vehicle,29.6
741,28,42.4,False,353,31,414,89,0.99,vehicle,29.64
741,49,40.0,False,328,65,362,90,0.99,vehicle,29.64
742,28,42.4,False,352,31,414,89,0.99,vehicle,29.68
742,49,40.0,False,327,65,361,90,0.99,vehicle,29.68
743,28,42.4,False,352,31,414,89,0.99,vehicle,29.72
743,49,40.0,False,327,65,361,89,0.99,vehicle,29.72
744,28,42.4,False,352,31,414,89,0.99,vehicle,29.76
744,49,40.0,False,326,65,360,89,0.99,vehicle,29.76
745,28,42.4,False,352,31,414,89,0.99,vehicle,29.8
745,49,40.0,False,326,64,360,89,0.99,vehicle,29.8
746,28,42.4,False,352,31,413,89,0.99,vehicle,29.84
746,49,40.0,False,326,64,360,88,0.99,vehicle,29.84
747,28,42.4,False,352,31,413,89,0.99,vehicle,29.88
747,49,40.0,False,325,64,359,88,0.99,vehicle,29.88
748,28,42.4,False,352,31,414,89,0.99,vehicle,29.92
748,49,40.0,False,325,64,359,88,0.99,vehicle,29.92
749,28,42.4,False,352,31,414,89,0.99,vehicle,29.96
749,49,40.0,False,324,63,359,88,0.99,vehicle,29.96
750,28,42.4,False,352,31,414,89,0.99,vehicle,30.0
750,49,40.0,False,324,63,359,87,0.99,vehicle,30.0
751,28,42.4,False,352,31,414,89,0.99,vehicle,30.04
751,49,40.0,False,324,62,358,87,0.99,vehicle,30.04
752,28,42.4,False,352,31,414,89,0.99,vehicle,30.08
752,49,40.0,False,324,61,358,86,0.99,vehicle,30.08
753,28,42.4,False,352,30,414,89,0.99,vehicle,30.12
753,49,40.0,False,324,61,358,86,0.99,vehicle,30.12
754,28,42.4,False,352,30,414,89,0.99,vehicle,30.16
754,49,40.0,False,324,61,358,86,0.99,vehicle,30.16
755,28,42.4,False,352,30,414,89,0.99,vehicle,30.2
755,49,40.0,False,324,60,358,86,0.99,vehicle,30.2
756,28,42.4,False,352,30,414,89,0.99,vehicle,30.24
756,49,40.0,False,324,60,357,85,0.99,vehicle,30.24
757,28,42.4,False,352,30,414,89,0.99,vehicle,30.28
757,49,40.0,False,324,60,357,85,0.99,vehicle,30.28
758,28,42.4,False,352,31,414,89,0.99,vehicle,30.32
758,49,40.0,False,324,60,356,85,0.99,vehicle,30.32
759,28,42.4,False,353,30,414,89,0.99,vehicle,30.36
759,49,40.0,False,324,60,356,85,0.99,vehicle,30.36
760,28,42.4,False,353,31,414,89,0.99,vehicle,30.4
760,49,40.0,False,323,59,355,85,0.99,vehicle,30.4
761,28,42.4,False,353,31,414,89,0.99,vehicle,30.44
761,49,40.0,False,323,59,355,84,0.99,vehicle,30.44
762,28,42.4,False,353,31,414,89,0.99,vehicle,30.48
762,49,40.0,False,322,59,355,84,0.99,vehicle,30.48
763,28,42.4,False,353,30,414,89,0.99,vehicle,30.52
763,49,40.0,False,322,59,354,84,0.99,vehicle,30.52
764,28,42.4,False,353,30,414,89,0.99,vehicle,30.56
764,49,40.0,False,322,58,354,83,0.99,vehicle,30.56
765,28,42.4,False,353,30,414,89,0.99,vehicle,30.6
765,49,40.0,False,323,58,354,83,0.99,vehicle,30.6
766,28,42.4,False,353,30,414,89,0.99,vehicle,30.64
766,49,40.0,False,323,58,354,82,0.99,vehicle,30.64
767,28,42.4,False,353,30,414,89,0.99,vehicle,30.68
767,49,40.0,False,323,58,354,82,0.99,vehicle,30.68
768,28,42.4,False,353,30,414,89,0.99,vehicle,30.72
768,49,40.0,False,322,58,353,82,0.99,vehicle,30.72
769,28,42.4,False,353,31,414,89,0.99,vehicle,30.76
769,49,40.0,False,322,58,353,82,0.99,vehicle,30.76
770,28,42.4,False,353,31,414,89,0.99,vehicle,30.8
770,49,40.0,False,322,58,353,82,0.99,vehicle,30.8
771,49,40.0,False,322,58,352,82,0.99,vehicle,30.84
772,49,40.0,False,321,57,352,82,0.99,vehicle,30.88
773,49,40.0,False,320,57,351,81,0.99,vehicle,30.92
774,49,40.0,False,320,57,351,81,0.99,vehicle,30.96
775,49,40.0,False,320,57,351,80,0.99,vehicle,31.0
776,28,42.4,False,354,31,413,90,0.99,vehicle,31.04
776,49,40.0,False,319,57,351,80,0.99,vehicle,31.04
777,28,42.4,False,354,31,413,90,0.99,vehicle,31.08
777,49,40.0,False,319,56,350,80,0.99,vehicle,31.08
778,28,42.4,False,354,31,413,90,0.99,vehicle,31.12
778,49,40.0,False,318,56,350,80,0.99,vehicle,31.12
779,28,42.4,False,354,31,413,89,0.99,vehicle,31.16
779,49,40.0,False,318,56,349,80,0.99,vehicle,31.16
780,28,42.4,False,354,31,413,89,0.99,vehicle,31.2
780,49,40.0,False,318,55,349,79,0.99,vehicle,31.2
781,28,42.4,False,354,31,413,89,0.99,vehicle,31.24
781,49,40.0,False,317,55,349,79,0.99,vehicle,31.24
782,28,42.4,False,354,31,413,90,0.99,vehicle,31.28
782,49,40.0,False,317,55,349,79,0.99,vehicle,31.28
783,28,42.4,False,354,31,413,89,0.99,vehicle,31.32
783,49,40.0,False,317,55,349,79,0.99,vehicle,31.32
784,28,42.4,False,354,31,413,89,0.99,vehicle,31.36
784,49,40.0,False,317,54,349,78,0.99,vehicle,31.36
785,28,42.4,False,354,31,413,90,0.99,vehicle,31.4
785,49,40.0,False,317,54,349,78,0.99,vehicle,31.4
786,28,42.4,False,354,31,414,90,0.99,vehicle,31.44
786,49,40.0,False,317,54,348,77,0.99,vehicle,31.44
786,64,42.4,False,317,123,360,166,0.99,vehicle,31.44
787,28,42.4,False,354,31,413,90,0.99,vehicle,31.48
787,49,40.0,False,317,53,348,76,0.99,vehicle,31.48
787,64,42.4,False,317,120,359,162,0.99,vehicle,31.48
788,28,42.4,False,354,31,413,90,0.99,vehicle,31.52
788,49,40.0,False,316,53,348,76,0.99,vehicle,31.52
788,64,42.4,False,316,119,358,160,0.99,vehicle,31.52
789,28,42.4,False,354,31,413,90,0.99,vehicle,31.56
789,49,40.0,False,316,53,347,75,0.99,vehicle,31.56
789,64,42.4,False,316,117,358,158,0.99,vehicle,31.56
790,28,42.4,False,354,31,413,90,0.99,vehicle,31.6
790,49,40.0,False,316,52,347,75,0.99,vehicle,31.6
790,64,42.4,False,316,115,356,155,0.99,vehicle,31.6
791,28,42.4,False,354,31,413,90,0.99,vehicle,31.64
791,49,40.0,False,316,52,346,74,0.99,vehicle,31.64
791,64,42.4,False,316,113,356,152,0.99,vehicle,31.64
792,28,42.4,False,354,31,413,90,0.99,vehicle,31.68
792,49,40.0,False,316,52,346,74,0.99,vehicle,31.68
792,64,42.4,False,316,112,356,150,0.99,vehicle,31.68
793,28,42.4,False,354,31,413,90,0.99,vehicle,31.72
793,49,40.0,False,316,52,346,74,0.99,vehicle,31.72
793,64,42.4,False,316,109,355,145,0.99,vehicle,31.72
794,28,42.4,False,353,31,413,90,0.99,vehicle,31.76
794,49,40.0,False,316,51,345,73,0.99,vehicle,31.76
794,64,42.4,False,316,108,354,142,0.99,vehicle,31.76
795,28,42.4,False,353,31,413,90,0.99,vehicle,31.8
795,49,40.0,False,316,51,345,73,0.99,vehicle,31.8
795,64,42.4,False,316,107,352,140,0.99,vehicle,31.8
796,28,42.4,False,353,31,413,90,0.99,vehicle,31.84
796,49,40.0,False,316,51,345,72,0.99,vehicle,31.84
796,64,42.4,False,315,106,351,139,0.99,vehicle,31.84
797,28,42.4,False,353,31,413,90,0.99,vehicle,31.88
797,49,40.0,False,316,51,345,72,0.99,vehicle,31.88
797,64,42.4,False,315,105,351,138,0.99,vehicle,31.88
798,28,42.4,False,353,31,413,90,0.99,vehicle,31.92
798,49,40.0,False,316,51,344,72,0.99,vehicle,31.92
798,64,42.4,False,315,103,350,136,0.99,vehicle,31.92
799,28,42.4,False,353,31,412,90,0.99,vehicle,31.96
799,49,40.0,False,316,51,344,72,0.99,vehicle,31.96
799,64,42.4,False,315,100,349,134,0.99,vehicle,31.96
800,28,42.4,False,353,31,412,90,0.99,vehicle,32.0
800,49,40.0,False,316,51,344,72,0.99,vehicle,32.0
800,64,42.4,False,314,98,349,131,0.99,vehicle,32.0
801,28,42.4,False,353,31,412,90,0.99,vehicle,32.04
801,49,40.0,False,316,51,344,72,0.99,vehicle,32.04
801,64,42.4,False,314,97,348,130,0.99,vehicle,32.04
802,28,42.4,False,353,31,412,90,0.99,vehicle,32.08
802,49,40.0,False,316,51,343,72,0.99,vehicle,32.08
802,64,42.4,False,314,96,348,128,0.99,vehicle,32.08
803,28,42.4,False,353,31,412,90,0.99,vehicle,32.12
803,49,40.0,False,316,50,343,71,0.99,vehicle,32.12
803,64,42.4,False,314,95,348,127,0.99,vehicle,32.12
804,28,42.4,False,353,31,412,90,0.99,vehicle,32.16
804,49,40.0,False,316,51,343,71,0.99,vehicle,32.16
804,64,42.4,False,313,94,347,126,0.99,vehicle,32.16
805,28,42.4,False,354,31,413,90,0.99,vehicle,32.2
805,49,40.0,False,315,51,342,71,0.99,vehicle,32.2
805,64,42.4,False,313,93,346,124,0.99,vehicle,32.2
806,28,42.4,False,354,31,413,90,0.99,vehicle,32.24
806,49,40.0,False,315,50,342,71,0.99,vehicle,32.24
806,64,42.4,False,313,92,345,122,0.99,vehicle,32.24
807,28,42.4,False,354,31,413,90,0.99,vehicle,32.28
807,49,40.0,False,315,50,342,71,0.99,vehicle,32.28
807,64,42.4,False,312,90,344,121,0.99,vehicle,32.28
808,28,42.4,False,354,31,413,90,0.99,vehicle,32.32
808,49,40.0,False,314,50,341,70,0.99,vehicle,32.32
808,64,42.4,False,312,89,344,119,0.99,vehicle,32.32
809,28,42.4,False,354,31,413,90,0.99,vehicle,32.36
809,49,40.0,False,314,50,341,70,0.99,vehicle,32.36
809,64,42.4,False,311,88,343,118,0.99,vehicle,32.36
810,28,42.4,False,354,31,413,90,0.99,vehicle,32.4
810,49,40.0,False,315,49,341,70,0.99,vehicle,32.4
810,64,42.4,False,311,87,343,116,0.99,vehicle,32.4
811,28,42.4,False,354,31,413,89,0.99,vehicle,32.44
811,49,40.0,False,314,49,340,70,0.99,vehicle,32.44
811,64,42.4,False,311,86,342,115,0.99,vehicle,32.44
812,28,42.4,False,354,31,413,89,0.99,vehicle,32.48
812,49,40.0,False,314,49,340,70,0.99,vehicle,32.48
812,64,42.4,False,311,85,341,114,0.99,vehicle,32.48
813,28,42.4,False,354,31,413,89,0.99,vehicle,32.52
813,49,40.0,False,314,49,340,70,0.99,vehicle,32.52
813,64,42.4,False,310,85,341,113,0.99,vehicle,32.52
814,28,42.4,False,354,31,412,89,0.99,vehicle,32.56
814,49,40.0,False,314,48,340,69,0.99,vehicle,32.56
814,64,42.4,False,310,84,341,112,0.99,vehicle,32.56
815,28,42.4,False,354,31,412,89,0.99,vehicle,32.6
815,49,40.0,False,314,48,340,69,0.99,vehicle,32.6
815,64,42.4,False,310,82,340,111,0.99,vehicle,32.6
816,28,42.4,False,354,31,412,89,0.99,vehicle,32.64
816,49,40.0,False,314,48,340,69,0.99,vehicle,32.64
816,64,42.4,False,310,81,340,109,0.99,vehicle,32.64
817,28,42.4,False,354,31,412,89,0.99,vehicle,32.68
817,49,40.0,False,314,48,339,69,0.99,vehicle,32.68
817,64,42.4,False,311,80,340,107,0.99,vehicle,32.68
818,28,42.4,False,354,31,413,89,0.99,vehicle,32.72
818,49,40.0,False,313,47,339,68,0.99,vehicle,32.72
818,64,42.4,False,310,79,340,105,0.99,vehicle,32.72
819,28,42.4,False,354,31,413,89,0.99,vehicle,32.76
819,49,40.0,False,313,47,339,67,0.99,vehicle,32.76
819,64,42.4,False,310,78,340,104,0.99,vehicle,32.76
820,28,42.4,False,354,31,413,89,0.99,vehicle,32.8
820,49,40.0,False,312,46,338,67,0.99,vehicle,32.8
820,64,42.4,False,310,78,339,103,0.99,vehicle,32.8
821,28,42.4,False,354,31,413,89,0.99,vehicle,32.84
821,49,40.0,False,312,46,338,67,0.99,vehicle,32.84
821,64,42.4,False,310,77,339,103,0.99,vehicle,32.84
822,28,42.4,False,354,31,413,89,0.99,vehicle,32.88
822,49,40.0,False,312,46,338,66,0.99,vehicle,32.88
822,64,42.4,False,310,76,339,102,0.99,vehicle,32.88
823,28,42.4,False,354,31,413,89,0.99,vehicle,32.92
823,49,40.0,False,312,46,338,66,0.99,vehicle,32.92
823,64,42.4,False,309,76,338,101,0.99,vehicle,32.92
824,28,42.4,False,354,31,413,89,0.99,vehicle,32.96
824,49,40.0,False,312,46,337,66,0.99,vehicle,32.96
824,64,42.4,False,309,75,338,100,0.99,vehicle,32.96
825,28,42.4,False,354,31,413,89,0.99,vehicle,33.0
825,49,40.0,False,312,46,337,66,0.99,vehicle,33.0
825,64,42.4,False,309,74,337,99,0.99,vehicle,33.0
826,28,42.4,False,354,31,413,89,0.99,vehicle,33.04
826,49,40.0,False,312,46,337,65,0.99,vehicle,33.04
826,64,42.4,False,309,73,337,99,0.99,vehicle,33.04
827,28,42.4,False,354,31,413,89,0.99,vehicle,33.08
827,49,40.0,False,312,46,337,65,0.99,vehicle,33.08
827,64,42.4,False,308,73,336,98,0.99,vehicle,33.08
828,28,42.4,False,354,31,413,89,0.99,vehicle,33.12
828,49,40.0,False,312,45,337,65,0.99,vehicle,33.12
828,64,42.4,False,308,72,336,97,0.99,vehicle,33.12
829,28,42.4,False,354,31,413,89,0.99,vehicle,33.16
829,49,40.0,False,312,45,336,65,0.99,vehicle,33.16
829,64,42.4,False,308,71,336,97,0.99,vehicle,33.16
830,28,42.4,False,354,31,413,89,0.99,vehicle,33.2
830,49,40.0,False,312,45,336,64,0.99,vehicle,33.2
830,64,42.4,False,308,70,336,96,0.99,vehicle,33.2
831,28,42.4,False,354,31,413,90,0.99,vehicle,33.24
831,49,40.0,False,312,45,336,64,0.99,vehicle,33.24
831,64,42.4,False,307,69,335,95,0.99,vehicle,33.24
832,28,42.4,False,354,31,413,90,0.99,vehicle,33.28
832,49,40.0,False,312,44,335,63,0.99,vehicle,33.28
832,64,42.4,False,307,69,335,94,0.99,vehicle,33.28
833,28,42.4,False,354,31,413,90,0.99,vehicle,33.32
833,49,40.0,False,312,44,335,63,0.99,vehicle,33.32
833,64,42.4,False,307,67,335,93,0.99,vehicle,33.32
834,28,42.4,False,354,31,413,90,0.99,vehicle,33.36
834,49,40.0,False,312,44,335,63,0.99,vehicle,33.36
834,64,42.4,False,307,67,334,92,0.99,vehicle,33.36
834,70,20.0,False,356,124,418,165,0.99,vehicle,33.36
835,28,42.4,False,354,31,413,90,0.99,vehicle,33.4
835,49,40.0,False,312,44,335,63,0.99,vehicle,33.4
835,64,42.4,False,307,66,334,91,0.99,vehicle,33.4
